Klimatnummer	Mäthöjd (meter över marken)
65075	2.0
	
15:00:00	3600
16:00:00	3220
17:00:00	976
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	1695
13:00:00	2045
14:00:00	2439
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	68
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	2701
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	2105
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	2841
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	2624
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	1800
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	827
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	140
08:00:00	0
09:00:00	1860
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3528
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	604
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3585
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	2880
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	123
07:00:00	3028
08:00:00	3600
09:00:00	3599
10:00:00	3600
11:00:00	3528
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3406
17:00:00	2132
18:00:00	3600
19:00:00	2386
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	202
04:00:00	3600
05:00:00	3600
06:00:00	1446
07:00:00	2362
08:00:00	3348
09:00:00	3029
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	2393
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	3122
05:00:00	3553
06:00:00	3409
07:00:00	3017
08:00:00	2267
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3190
15:00:00	2766
16:00:00	3600
17:00:00	3600
18:00:00	3509
19:00:00	931
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	468
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3598
11:00:00	2726
12:00:00	2100
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3551
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	138
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1098
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3457
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1016
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3586
12:00:00	3399
13:00:00	1680
14:00:00	2324
15:00:00	315
16:00:00	0
17:00:00	486
18:00:00	2965
19:00:00	2859
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	140
12:00:00	30
13:00:00	1398
14:00:00	2429
15:00:00	972
16:00:00	3600
17:00:00	2032
18:00:00	1783
19:00:00	2518
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	636
13:00:00	0
14:00:00	552
15:00:00	1921
16:00:00	844
17:00:00	0
18:00:00	1546
19:00:00	556
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	5
06:00:00	0
07:00:00	3155
08:00:00	1931
09:00:00	1786
10:00:00	2743
11:00:00	164
12:00:00	1383
13:00:00	401
14:00:00	0
15:00:00	3
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	2143
05:00:00	3232
06:00:00	3595
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	2433
15:00:00	3302
16:00:00	3600
17:00:00	3600
18:00:00	3556
19:00:00	3600
20:00:00	628
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	2162
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	2778
11:00:00	3471
12:00:00	1935
13:00:00	2451
14:00:00	3600
15:00:00	2564
16:00:00	1342
17:00:00	1584
18:00:00	543
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	125
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	155
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	1670
20:00:00	261
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	1225
05:00:00	3600
06:00:00	1958
07:00:00	1450
08:00:00	1483
09:00:00	1489
10:00:00	6
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	31
04:00:00	2840
05:00:00	3600
06:00:00	3584
07:00:00	2501
08:00:00	3597
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	2148
18:00:00	3134
19:00:00	2782
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1736
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	2313
10:00:00	46
11:00:00	0
12:00:00	1044
13:00:00	1401
14:00:00	3600
15:00:00	3600
16:00:00	1878
17:00:00	3599
18:00:00	3600
19:00:00	1399
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	160
09:00:00	1377
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3599
16:00:00	3557
17:00:00	2445
18:00:00	765
19:00:00	3
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	43
08:00:00	3485
09:00:00	1005
10:00:00	1
11:00:00	0
12:00:00	0
13:00:00	2654
14:00:00	2930
15:00:00	3600
16:00:00	3600
17:00:00	3345
18:00:00	3262
19:00:00	3600
20:00:00	80
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	26
06:00:00	40
07:00:00	1747
08:00:00	3453
09:00:00	3600
10:00:00	3265
11:00:00	3600
12:00:00	3600
13:00:00	3585
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3468
18:00:00	1881
19:00:00	36
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	717
05:00:00	2465
06:00:00	379
07:00:00	1284
08:00:00	714
09:00:00	375
10:00:00	882
11:00:00	3417
12:00:00	1332
13:00:00	3529
14:00:00	3600
15:00:00	3564
16:00:00	3600
17:00:00	3600
18:00:00	2842
19:00:00	3600
20:00:00	1269
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	310
04:00:00	0
05:00:00	1250
06:00:00	1179
07:00:00	0
08:00:00	1935
09:00:00	147
10:00:00	378
11:00:00	0
12:00:00	1817
13:00:00	3600
14:00:00	3280
15:00:00	1296
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	5
06:00:00	3361
07:00:00	3595
08:00:00	3600
09:00:00	3600
10:00:00	3106
11:00:00	3557
12:00:00	2434
13:00:00	3376
14:00:00	1224
15:00:00	2125
16:00:00	1617
17:00:00	2687
18:00:00	889
19:00:00	2423
20:00:00	20
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	1579
05:00:00	1462
06:00:00	979
07:00:00	1414
08:00:00	3477
09:00:00	3600
10:00:00	3600
11:00:00	3020
12:00:00	3573
13:00:00	3434
14:00:00	3284
15:00:00	2571
16:00:00	1448
17:00:00	1676
18:00:00	3585
19:00:00	2807
20:00:00	231
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	636
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	2943
14:00:00	3437
15:00:00	3600
16:00:00	3600
17:00:00	2280
18:00:00	3331
19:00:00	2527
20:00:00	375
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1778
04:00:00	3449
05:00:00	3533
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3531
13:00:00	3071
14:00:00	2465
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3179
19:00:00	496
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1800
04:00:00	3600
05:00:00	2250
06:00:00	450
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	1800
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	1800
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	32
07:00:00	3429
08:00:00	3593
09:00:00	1875
10:00:00	2574
11:00:00	3490
12:00:00	2628
13:00:00	2473
14:00:00	2848
15:00:00	3600
16:00:00	3589
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	464
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	941
04:00:00	2507
05:00:00	1527
06:00:00	200
07:00:00	27
08:00:00	1895
09:00:00	3424
10:00:00	3600
11:00:00	3588
12:00:00	3600
13:00:00	3600
14:00:00	3564
15:00:00	3529
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	1378
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1589
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	1174
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	27
05:00:00	3406
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3579
14:00:00	3395
15:00:00	3478
16:00:00	3360
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	1485
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1475
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3407
17:00:00	3600
18:00:00	3600
19:00:00	3041
20:00:00	144
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	913
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	713
11:00:00	0
12:00:00	0
13:00:00	1029
14:00:00	3600
15:00:00	3600
16:00:00	2977
17:00:00	3578
18:00:00	3600
19:00:00	1130
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	664
07:00:00	2830
08:00:00	3600
09:00:00	3600
10:00:00	3013
11:00:00	2990
12:00:00	2824
13:00:00	2384
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	900
05:00:00	2700
06:00:00	1800
07:00:00	1800
08:00:00	3600
09:00:00	1800
10:00:00	1800
11:00:00	1800
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	1800
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	1800
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1800
04:00:00	1800
05:00:00	1800
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	1800
13:00:00	0
14:00:00	1800
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	1800
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	582
04:00:00	3038
05:00:00	3316
06:00:00	2780
07:00:00	1638
08:00:00	173
09:00:00	887
10:00:00	884
11:00:00	2525
12:00:00	2214
13:00:00	2377
14:00:00	3035
15:00:00	3392
16:00:00	2685
17:00:00	3256
18:00:00	3427
19:00:00	3600
20:00:00	928
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	882
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3596
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3596
17:00:00	3600
18:00:00	3600
19:00:00	2975
20:00:00	461
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1800
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	1800
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	1432
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	28
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	285
04:00:00	1680
05:00:00	1806
06:00:00	3600
07:00:00	3532
08:00:00	3600
09:00:00	3374
10:00:00	1514
11:00:00	3493
12:00:00	3529
13:00:00	785
14:00:00	0
15:00:00	2813
16:00:00	2797
17:00:00	2131
18:00:00	3549
19:00:00	1690
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	1921
05:00:00	3587
06:00:00	2692
07:00:00	1956
08:00:00	3473
09:00:00	2608
10:00:00	2536
11:00:00	2819
12:00:00	3535
13:00:00	3523
14:00:00	3600
15:00:00	3600
16:00:00	3056
17:00:00	792
18:00:00	0
19:00:00	355
20:00:00	130
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	2821
05:00:00	3475
06:00:00	3595
07:00:00	3115
08:00:00	1087
09:00:00	190
10:00:00	1286
11:00:00	507
12:00:00	2479
13:00:00	2765
14:00:00	2491
15:00:00	2979
16:00:00	2038
17:00:00	540
18:00:00	1719
19:00:00	3600
20:00:00	1559
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	1358
04:00:00	1375
05:00:00	149
06:00:00	859
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3518
13:00:00	3600
14:00:00	3194
15:00:00	1282
16:00:00	4
17:00:00	52
18:00:00	0
19:00:00	124
20:00:00	1653
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	669
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3566
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	2314
18:00:00	2976
19:00:00	846
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	1800
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	1800
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	360
11:00:00	76
12:00:00	2350
13:00:00	1349
14:00:00	293
15:00:00	2641
16:00:00	3537
17:00:00	1613
18:00:00	3460
19:00:00	3264
20:00:00	6
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	522
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	2968
08:00:00	2835
09:00:00	0
10:00:00	0
11:00:00	404
12:00:00	3548
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	898
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	939
04:00:00	3600
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	1846
13:00:00	3518
14:00:00	963
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	521
07:00:00	2738
08:00:00	2185
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3154
19:00:00	2784
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	2100
05:00:00	3600
06:00:00	1834
07:00:00	2255
08:00:00	3600
09:00:00	3600
10:00:00	3245
11:00:00	2052
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	2857
05:00:00	3167
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3558
10:00:00	3520
11:00:00	3483
12:00:00	3475
13:00:00	3537
14:00:00	3424
15:00:00	3492
16:00:00	3208
17:00:00	3066
18:00:00	3600
19:00:00	3600
20:00:00	844
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	20
04:00:00	3502
05:00:00	3599
06:00:00	3600
07:00:00	3600
08:00:00	3476
09:00:00	3098
10:00:00	2923
11:00:00	2745
12:00:00	3600
13:00:00	3600
14:00:00	3589
15:00:00	3600
16:00:00	2802
17:00:00	32
18:00:00	460
19:00:00	916
20:00:00	147
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	20
04:00:00	3405
05:00:00	3600
06:00:00	3600
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3592
13:00:00	3581
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	2352
18:00:00	2048
19:00:00	1903
20:00:00	139
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	328
04:00:00	3600
05:00:00	3600
06:00:00	3529
07:00:00	3600
08:00:00	3600
09:00:00	647
10:00:00	29
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	3183
05:00:00	3600
06:00:00	3582
07:00:00	3362
08:00:00	3448
09:00:00	3037
10:00:00	3122
11:00:00	2994
12:00:00	3534
13:00:00	3070
14:00:00	3446
15:00:00	2619
16:00:00	3408
17:00:00	1659
18:00:00	906
19:00:00	3487
20:00:00	84
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	1537
05:00:00	3600
06:00:00	2963
07:00:00	2935
08:00:00	3194
09:00:00	1870
10:00:00	2472
11:00:00	928
12:00:00	1594
13:00:00	3196
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3434
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	2975
05:00:00	2784
06:00:00	3360
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	3600
20:00:00	589
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	2982
05:00:00	3278
06:00:00	3529
07:00:00	3600
08:00:00	3547
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3600
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	3600
17:00:00	3600
18:00:00	3600
19:00:00	1445
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	0
05:00:00	0
06:00:00	0
07:00:00	0
08:00:00	0
09:00:00	0
10:00:00	0
11:00:00	0
12:00:00	0
13:00:00	0
14:00:00	0
15:00:00	0
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	3325
05:00:00	1492
06:00:00	3349
07:00:00	3600
08:00:00	3581
09:00:00	3600
10:00:00	3600
11:00:00	3600
12:00:00	3594
13:00:00	3600
14:00:00	3600
15:00:00	3600
16:00:00	1161
17:00:00	3417
18:00:00	3152
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
03:00:00	0
04:00:00	197
05:00:00	3347
06:00:00	3284
07:00:00	3600
08:00:00	3600
09:00:00	3600
10:00:00	2367
11:00:00	2457
12:00:00	3600
13:00:00	3600
14:00:00	3555
15:00:00	109
16:00:00	0
17:00:00	0
18:00:00	0
19:00:00	0
20:00:00	0
21:00:00	0
22:00:00	0
23:00:00	0
00:00:00	0
01:00:00	0
02:00:00	0
